0	2	3	18	1015	-52.0121	-38.7679
0	2	3	19	1083	-90.5363	-28.7113
0	2	3	20	1016	-49.916	-42.2516
0	2	3	21	1084	-83.7663	-28.7113
0	2	3	23	1017	-49.9158	-35.4809
0	2	3	24	1085	-76.9963	-28.7113
0	2	3	25	1018	-29.6064	-28.7111
0	2	3	26	1086	-36.3763	-28.7113
0	2	3	27	1019	-31.7026	-31.9982
0	2	3	28	1087	-70.2263	-28.7113
0	2	3	29	1020	-45.2426	-31.9982
0	2	3	30	1088	-106.173	-25.2283
0	2	3	31	1021	-36.3756	-15.1711
0	2	3	32	1089	-112.943	-25.2283
0	2	3	33	1022	-76.9963	-21.9412
0	2	3	34	1090	-70.2263	-21.9412
0	2	3	35	1023	-43.1459	-35.4809
0	2	3	36	1091	-38.4726	-31.9982
0	2	3	37	1024	-43.1459	-42.2516
0	2	3	38	1092	-85.8625	-31.9982
0	2	3	39	1025	-43.1459	-49.0216
0	2	3	40	1093	-65.5525	-31.9982
0	2	3	41	1026	-45.2421	-38.7679
0	2	3	42	1094	-72.3226	-31.9982
0	2	3	43	1027	-45.2422	-45.5386
0	2	3	44	1095	-79.0926	-31.9982
0	2	3	46	1028	-56.686	-42.2516
0	2	3	47	1096	-70.2258	-35.4809
0	2	3	48	1029	-29.6059	-35.4808
0	2	3	49	1097	-72.3221	-38.7679
0	2	3	50	1030	-58.7822	-45.5386
0	2	3	51	1098	-83.7658	-35.4809
0	2	3	52	1031	-63.456	-42.2516
0	2	3	53	1099	-76.9958	-35.4809
0	2	3	54	1032	-65.5523	-45.5386
0	2	3	55	1100	-85.862	-38.7679
0	2	3	57	1033	-70.226	-42.2516
0	2	3	58	1101	-79.0921	-38.7679
0	2	3	59	1034	-31.7021	-38.7678
0	2	3	60	1102	-83.7659	-42.2516
0	2	3	61	1035	-72.3222	-45.5386
0	2	3	62	1103	-76.996	-42.2516
0	2	3	63	1036	-49.916	-49.0216
0	2	3	64	1104	-79.0922	-45.5386
0	2	3	65	1037	-56.686	-49.0216
0	2	3	66	1105	-85.8622	-45.5386
0	2	3	67	1038	-63.456	-49.0216
0	2	2	0	1106	-83.7659	-49.0216
0	2	2	1	1039	-29.6061	-42.2514
0	2	2	2	1107	-36.5372	-42.3904
0	2	2	3	1040	-90.5359	-35.4809
0	2	2	4	1108	-76.996	-49.0216
0	2	2	5	1041	-92.6326	-31.9982
0	2	2	6	1109	-79.0922	-52.3086
0	2	2	7	1042	-112.943	-31.9982
0	2	2	8	1110	-92.6322	-52.3086
0	2	2	9	1043	-31.7023	-45.5385
0	2	2	10	1111	-99.4022	-52.3086
0	2	2	12	1044	-106.173	-31.9982
0	2	2	13	1112	-106.172	-52.3086
0	2	2	14	1045	-99.4025	-31.9982
0	2	2	15	1113	-104.076	-55.7916
0	2	2	16	1046	-110.846	-35.4809
0	2	2	17	1114	-97.306	-55.7916
0	2	2	18	1047	-104.076	-35.4809
0	2	2	19	1115	-90.536	-55.7916
0	2	2	20	1048	-97.3058	-35.4809
0	2	2	21	1116	-83.7659	-55.7916
0	2	2	23	1049	-112.942	-38.7679
0	2	2	24	1117	-36.376	-49.0214
0	2	2	25	1050	-29.6061	-49.0214
0	2	2	26	1118	-76.996	-55.7916
0	2	2	27	1051	-106.172	-38.7679
0	2	2	28	1119	-70.2255	-62.5612
0	2	2	29	1052	-99.4021	-38.7679
0	2	2	30	1120	-63.4555	-62.5612
0	2	2	31	1053	-92.6321	-38.7679
0	2	2	32	1121	-56.6855	-62.5612
0	2	2	33	1054	-70.226	-49.0216
0	2	2	34	1122	-38.4719	-18.458
0	2	2	35	1055	-43.1459	-55.7916
0	2	2	36	1123	-49.9155	-62.5612
0	2	2	37	1056	-31.7023	-52.3084
0	2	2	38	1124	-43.1455	-62.5612
0	2	2	39	1057	-45.2422	-59.0786
0	2	2	40	1125	-79.0922	-59.0786
0	2	2	41	1058	-45.2422	-52.3086
0	2	2	42	1126	-76.9955	-62.5612
0	2	2	43	1059	-49.916	-55.7916
0	2	2	44	1127	-85.8622	-59.0786
0	2	2	46	1060	-52.0122	-59.0786
0	2	2	47	1128	-83.7655	-62.5612
0	2	2	48	1061	-29.6061	-55.7914
0	2	2	49	1129	-36.376	-55.7914
0	2	2	50	1062	-52.0122	-52.3086
0	2	2	51	1130	-92.6322	-59.0786
0	2	2	52	1063	-56.686	-55.7916
0	2	2	53	1131	-90.5355	-62.5612
0	2	2	54	1064	-58.7822	-59.0786
0	2	2	55	1132	-36.3759	-35.4808
0	2	2	57	1065	-58.7822	-52.3086
0	2	2	58	1133	-38.4722	-38.7678
0	2	2	59	1066	-63.456	-55.7916
0	2	2	60	1134	-38.4723	-45.5385
0	2	2	61	1067	-65.5523	-59.0786
0	2	2	62	1135	-38.4723	-52.3084
0	2	2	63	1068	-65.5523	-52.3086
0	2	2	64	1136	-31.7023	-59.0784
0	2	2	65	1069	-70.226	-55.7916
0	2	2	66	1137	-38.4723	-59.0784
0	2	2	67	1070	-72.3222	-52.3086
0	2	1	0	1138	-36.3755	-62.5611
0	2	1	1	1071	-72.3222	-59.0786
0	2	1	2	1139	-104.076	-62.5612
0	2	1	3	1072	-104.076	-42.2516
0	2	1	4	1140	-106.172	-59.0786
0	2	1	5	1073	-110.846	-42.2516
0	2	1	6	1141	-97.3055	-62.5612
0	2	1	7	1074	-29.3931	-69.2948
0	2	1	8	1142	-99.4022	-59.0786
0	3	1	12	1200	-18.3218	-72.7677
0	3	1	13	1258	-23.0418	-75.9603
0	3	1	14	1199	21.9409	-63.4564
0	3	1	15	1257	52.3082	-45.2422
0	3	1	16	1198	25.2279	-58.7826
0	3	1	17	1256	55.7912	-43.146
0	3	1	18	1197	28.7109	-56.6863
0	3	1	19	1255	-22.8367	-69.3426
0	3	1	20	1196	31.9979	-52.0126
0	3	1	21	1254	-24.9326	-72.6182
0	3	1	23	1195	38.7676	-52.0121
0	3	1	24	1253	-24.9318	-65.8482
0	3	1	25	1194	42.2512	-49.916
0	3	1	26	1252	-22.9736	-63.8802
0	3	1	27	1193	45.5382	-52.0122
0	3	1	28	1251	-24.9326	-79.3882
0	3	1	29	1192	49.0212	-49.916
0	3	1	30	1250	-18.1625	-79.3882
0	3	1	31	1191	52.3082	-52.0122
0	3	1	32	1249	-11.392	-86.158
0	3	1	33	1190	-18.0313	-82.2778
0	3	1	34	1248	-23.0722	-82.858
0	3	1	35	1189	55.7912	-49.916
0	3	1	36	1247	-9.29577	-82.871
0	3	1	37	1188	59.0782	-52.0122
0	3	1	38	1246	-4.62196	-86.158
0	3	1	39	1187	28.7109	-63.4564
0	3	1	40	1245	-2.5262	-89.6411
0	3	1	41	1186	25.2279	-65.5526
0	3	1	42	1244	-4.62242	-92.9281
0	3	1	43	1185	-18.162	-86.1578
0	3	1	44	1243	-2.5262	-96.4111
0	3	1	46	1184	21.9409	-70.2263
0	3	1	47	1242	-4.62242	-99.6981
0	3	1	48	1183	18.4578	-72.3219
0	3	1	49	1241	-2.52571	-103.181
0	3	1	50	1182	15.1708	-76.9956
0	3	1	51	1240	18.4578	-85.8619
0	3	1	52	1181	15.1708	-104.076
0	3	1	53	1239	15.1708	-90.5356
0	3	1	54	1180	-13.964	-89.1647
0	3	1	55	1238	21.9409	-83.7663
0	3	1	57	1179	21.9409	-97.3063
0	3	1	58	1237	-23.0479	-89.6262
0	3	1	59	1178	21.9409	-104.076
0	3	1	60	1236	25.2279	-79.0926
0	3	1	61	1177	28.7109	-104.076
0	3	1	62	1235	28.7109	-76.9964
0	3	1	63	1176	-9.29622	-89.6411
0	3	1	64	1234	35.4805	-70.2259
0	3	1	65	1175	-11.3925	-92.9281
0	3	1	66	1233	59.0782	-65.5522
0	3	1	67	1174	-18.1625	-92.9279
0	3	0	0	1232	-24.9326	-92.9279
0	3	0	1	1173	-9.29622	-96.4111
0	3	0	2	1231	42.2512	-70.226
0	3	0	3	1172	-11.3925	-99.6981
0	3	0	4	1230	49.0212	-70.226
0	3	0	5	1171	-9.29577	-103.181
0	3	0	6	1229	55.7912	-70.226
0	3	0	7	1170	-18.1625	-99.698
0	3	0	8	1228	59.0782	-72.3223
0	3	0	9	1169	-16.3347	-96.3673
0	3	0	10	1227	-23.0495	-96.25
0	3	0	12	1168	-4.62196	-106.468
0	3	0	13	1226	52.3082	-72.3223
0	3	0	14	1167	-2.52643	-109.951
0	3	0	15	1225	45.5382	-72.3223
0	3	0	16	1166	-4.62269	-113.238
0	3	0	17	1224	15.1708	-97.3056
0	3	0	18	1165	-2.52643	-116.721
0	3	0	19	1223	18.4578	-92.6319
0	3	0	20	1164	-4.62269	-120.008
0	3	0	21	1222	-24.9326	-99.698
0	3	0	23	1163	-11.392	-106.468
0	3	0	24	1221	1.63117	-110.846
0	3	0	25	1162	-9.29649	-109.951
0	3	0	26	1220	4.91818	-112.942
0	3	0	27	1161	-24.9327	-113.238
0	3	0	28	1219	8.40115	-110.846
0	3	0	29	1160	-22.8365	-116.721
0	3	0	30	1218	1.63109	-116.888
0	3	0	31	1159	-18.162	-106.468
0	3	0	32	1217	31.9979	-92.6326
0	3	0	33	1158	-16.4408	-103.143
0	3	0	34	1216	-23.0951	-103.212
0	3	0	35	1157	-9.29649	-116.721
0	3	0	36	1215	21.9409	-90.5363
0	3	0	37	1156	-11.3927	-113.238
0	3	0	38	1214	35.4805	-90.5359
0	3	0	39	1155	-11.3927	-120.008
0	3	0	40	1213	38.7676	-85.8621
0	3	0	41	1154	-16.0665	-116.721
0	3	0	42	1212	28.7109	-83.7663
0	3	0	43	1153	-18.1627	-113.238
0	3	0	44	1211	25.2279	-85.8626
0	3	0	46	1152	-18.1627	-120.008
0	3	0	47	1210	-24.9321	-106.468
0	3	0	48	1151	-24.941	-86.1657
0	3	0	49	1209	31.9979	-79.0926
0	3	0	50	1150	15.1708	-70.2256
0	3	0	51	1208	35.4805	-76.9959
0	3	0	52	1149	18.4578	-65.5518
0	3	0	53	1207	38.7676	-72.3221
0	3	0	54	1148	25.2279	-52.0126
0	3	0	55	1206	55.7912	-76.996
0	3	0	57	1147	-17.2415	-109.726
0	3	0	58	1205	-23.0413	-109.97
0	3	0	59	1146	21.9409	-56.6863
0	3	0	60	1204	49.0212	-76.996
0	3	0	61	1145	15.1708	-63.4556
0	3	0	62	1203	45.5382	-79.0923
0	3	0	63	1144	59.0782	-45.2422
0	3	0	64	1202	42.2512	-83.766
0	3	0	65	1143	18.4578	-58.7819
0	3	0	66	1201	49.0212	-83.766
0	3	3	1	1259	-2.52563	-15.1711
0	3	3	2	1327	-22.963	-21.7192
0	3	3	3	1260	-11.3918	-18.4582
0	3	3	4	1328	-24.9319	-18.458
0	3	3	5	1261	-4.62185	-18.4582
0	3	3	6	1329	-22.8361	-8.40151
0	3	3	7	1262	-16.539	-21.9191
0	3	3	8	1330	-22.8356	-15.1711
0	3	3	9	1263	-9.29626	-21.9412
0	3	3	10	1331	-4.91859	4.62195
0	3	3	12	1264	-2.52628	-21.9412
0	3	3	13	1332	2.52518	15.1707
0	3	3	14	1265	-30.1836	-19.7711
0	3	3	15	1333	-24.9326	-25.2281
0	3	3	16	1266	-11.3926	-25.2283
0	3	3	17	1334	1.63117	-2.52611
0	3	3	18	1267	-4.62253	-25.2283
0	3	3	19	1335	4.91818	-4.62236
0	3	3	20	1268	-2.52628	-28.7113
0	3	3	21	1336	28.7109	-16.0664
0	3	3	23	1269	-9.29626	-28.7113
0	3	3	24	1337	31.9979	-18.1626
0	3	3	25	1270	-16.4973	-28.6996
0	3	3	26	1338	-23.045	-28.6996
0	3	3	27	1271	-4.62253	-31.9982
0	3	3	28	1339	8.40115	-43.1461
0	3	3	29	1272	-11.3926	-31.9982
0	3	3	30	1340	8.40115	-49.9161
0	3	3	31	1273	-2.52582	-35.4809
0	3	3	32	1341	-31.7023	-11.6886
0	3	3	33	1274	-18.1626	-25.2281
0	3	3	34	1342	-110.846	-8.40151
0	3	3	35	1275	-18.1625	-31.9982
0	3	3	36	1343	-29.6056	-15.1711
0	3	3	37	1276	-9.29584	-35.4809
0	3	3	38	1344	-24.9326	-31.9982
0	3	3	39	1277	-4.62204	-38.7679
0	3	3	40	1345	-45.2418	-18.4582
0	3	3	41	1278	-2.52601	-42.2516
0	3	3	42	1346	-52.0118	-18.4582
0	3	3	43	1279	-16.5057	-35.4998
0	3	3	44	1347	-58.7819	-18.4582
0	3	3	46	1280	-4.62223	-45.5386
0	3	3	47	1348	-65.5519	-18.4582
0	3	3	48	1281	-2.52601	-49.0216
0	3	3	49	1349	-22.8359	-35.4808
0	3	3	50	1282	28.7109	-49.9163
0	3	3	51	1350	-43.1464	-21.9412
0	3	3	52	1283	-4.62223	-52.3086
0	3	3	53	1351	-49.9163	-21.9412
0	3	3	54	1284	-2.52601	-55.7916
0	3	3	55	1352	-56.6863	-21.9412
0	3	3	57	1285	-4.62223	-59.0786
0	3	3	58	1353	-63.4563	-21.9412
0	3	3	59	1286	-16.4561	-42.1033
0	3	3	60	1354	-24.9321	-38.7678
0	3	3	61	1287	-18.1621	-38.7678
0	3	3	62	1355	-45.2426	-25.2283
0	3	3	63	1288	-11.3921	-38.7679
0	3	3	64	1356	-52.0126	-25.2283
0	3	3	65	1289	-9.29599	-42.2516
0	3	3	66	1357	-58.7825	-25.2283
0	3	3	67	1290	-2.52552	-62.5612
0	3	2	0	1358	-65.5525	-25.2283
0	3	2	1	1291	-4.62177	-65.8482
0	3	2	2	1359	-23.0455	-42.2709
0	3	2	3	1292	-9.29561	-15.1711
0	3	2	4	1360	-63.4563	-28.7113
0	3	2	5	1293	-2.5262	-69.3313
0	3	2	6	1361	-56.6863	-28.7113
0	3	2	7	1294	-4.62288	-72.6177
0	3	2	8	1362	-58.7825	-31.9982
0	3	2	9	1295	31.9979	-72.3226
0	3	2	10	1363	-52.0126	-31.9982
0	3	2	12	1296	-11.3922	-45.5386
0	3	2	13	1364	-49.9163	-28.7113
0	3	2	14	1297	-18.1623	-45.5385
0	3	2	15	1365	-24.9323	-45.5385
0	3	2	16	1298	-2.5262	-76.1012
0	3	2	17	1366	-43.1464	-28.7113
0	3	2	18	1299	-4.62242	-79.3883
0	3	2	19	1367	-38.4726	-25.2281
0	3	2	20	1300	-9.29599	-49.0216
0	3	2	21	1368	-90.536	-42.2516
0	3	2	23	1301	-16.3719	-48.9913
0	3	2	24	1369	-97.306	-42.2516
0	3	2	25	1302	-2.52571	-82.871
0	3	2	26	1370	-23.087	-49.0177
0	3	2	27	1303	-9.29622	-76.1012
0	3	2	28	1371	-29.6055	-62.5612
0	3	2	29	1304	-9.29599	-55.7916
0	3	2	30	1372	-85.8624	-72.6183
0	3	2	31	1305	-9.2955	-62.5612
0	3	2	32	1373	-29.9558	-65.6309
0	3	2	33	1306	-9.29622	-69.3313
0	3	2	34	1374	-92.6322	-45.5386
0	3	2	35	1307	-11.3922	-52.3086
0	3	2	36	1375	-24.9323	-52.3084
0	3	2	37	1308	-18.1623	-52.3084
0	3	2	38	1376	-99.4022	-45.5386
0	3	2	39	1309	-11.3925	-72.6182
0	3	2	40	1377	-106.172	-45.5386
0	3	2	41	1310	-11.3925	-79.3883
0	3	2	42	1378	-90.536	-49.0216
0	3	2	43	1311	-16.4812	-76.0684
0	3	2	44	1379	-97.306	-49.0216
0	3	2	46	1312	-11.3922	-59.0786
0	3	2	47	1380	-104.076	-49.0216
0	3	2	48	1313	-16.3038	-55.789
0	3	2	49	1381	-23.0365	-55.8095
0	3	2	50	1314	-11.3918	-65.8482
0	3	2	51	1382	-85.8622	-52.3086
0	3	2	52	1315	-16.0662	-69.3313
0	3	2	53	1383	49.0212	-43.146
0	3	2	54	1316	-4.62234	-11.6886
0	3	2	55	1384	45.5382	-45.2422
0	3	2	57	1317	-2.52609	-8.40151
0	3	2	58	1385	42.2512	-43.146
0	3	2	59	1318	-18.1623	-59.0784
0	3	2	60	1386	-24.9323	-59.0784
0	3	2	61	1319	-16.7759	-18.5576
0	3	2	62	1387	38.7676	-45.2421
0	3	2	63	1320	-16.0656	-15.1711
0	3	2	64	1388	35.4805	-43.1458
0	3	2	65	1321	4.91818	-45.2423
0	3	2	66	1389	31.9979	-45.2426
0	3	2	67	1322	15.1708	-49.9156
0	3	1	0	1390	21.9409	-49.9163
0	3	1	1	1323	18.4578	-45.2419
0	3	1	2	1391	25.2279	-45.2426
0	3	1	3	1324	21.9409	-43.1463
0	3	1	4	1392	28.7109	-43.1463
0	3	1	5	1325	-16.5304	-62.4708
0	3	1	6	1393	18.4578	-52.0119
0	3	1	7	1326	-17.0839	-65.8845
0	3	1	8	1394	15.1708	-56.6856
1	0	1	12	696	18.1623	113.237
1	0	1	13	754	22.4807	75.4561
1	0	1	14	695	18.1623	120.007
1	0	1	15	753	29.6061	109.95
1	0	1	16	694	16.066	116.72
1	0	1	17	752	18.1421	73.1056
1	0	1	18	693	-45.5386	52.0118
1	0	1	19	751	22.8358	69.3309
1	0	1	20	692	-52.3086	52.0118
1	0	1	21	750	24.9321	72.6179
1	0	1	23	691	-59.0786	52.0118
1	0	1	24	749	18.162	79.3879
1	0	1	25	690	-15.1712	70.2252
1	0	1	26	748	24.9313	65.8478
1	0	1	27	689	-28.7113	63.4559
1	0	1	28	747	22.9934	62.719
1	0	1	29	688	-25.2283	65.5521
1	0	1	30	746	36.375	62.5608
1	0	1	31	687	9.29531	82.8705
1	0	1	32	745	72.3218	59.0781
1	0	1	33	686	17.7278	82.8771
1	0	1	34	744	22.9864	82.73
1	0	1	35	685	-21.9413	70.2259
1	0	1	36	743	76.9956	55.7912
1	0	1	37	684	-18.4582	72.3214
1	0	1	38	742	24.9321	79.3879
1	0	1	39	683	-15.1712	76.9952
1	0	1	40	741	-11.6886	106.172
1	0	1	41	682	-31.9983	72.3221
1	0	1	42	740	-15.1712	104.075
1	0	1	43	681	11.3916	86.1575
1	0	1	44	739	18.1615	86.1575
1	0	1	46	680	-28.7113	76.9959
1	0	1	47	738	24.9316	86.1575
1	0	1	48	679	-25.2283	79.0922
1	0	1	49	737	-18.4582	99.4015
1	0	1	50	678	-21.9413	83.7659
1	0	1	51	736	-21.9413	97.3059
1	0	1	52	677	-18.4582	85.8614
1	0	1	53	735	-25.2283	92.6321
1	0	1	54	676	9.29581	89.6406
1	0	1	55	734	-31.9983	85.8622
1	0	1	57	675	17.3685	89.771
1	0	1	58	733	22.8837	89.6174
1	0	1	59	674	4.62158	86.1575
1	0	1	60	732	-55.7916	76.9955
1	0	1	61	673	-31.9983	58.7821
1	0	1	62	731	-49.0216	76.9955
1	0	1	63	672	2.52583	89.6406
1	0	1	64	730	-59.0786	79.0918
1	0	1	65	671	-1.63158	90.5356
1	0	1	66	729	18.162	92.9278
1	0	1	67	670	11.392	92.9277
1	0	0	0	728	24.932	92.9278
1	0	0	1	669	-8.40156	90.5356
1	0	0	2	727	-52.3086	79.0918
1	0	0	3	668	-15.1712	90.5352
1	0	0	4	726	-45.5386	79.0918
1	0	0	5	667	-28.7113	83.7659
1	0	0	6	725	24.9321	99.6977
1	0	0	7	666	-25.2283	85.8622
1	0	0	8	724	-1.63158	76.9957
1	0	0	9	665	17.9363	96.0658
1	0	0	10	723	22.9752	96.5911
1	0	0	12	664	-21.9413	90.5359
1	0	0	13	722	-42.2516	70.2256
1	0	0	14	663	-18.4582	92.6314
1	0	0	15	721	-59.0786	72.3218
1	0	0	16	662	18.162	99.6978
1	0	0	17	720	-52.3086	72.3218
1	0	0	18	661	9.29581	96.4107
1	0	0	19	719	-45.5386	72.3218
1	0	0	20	660	4.62204	92.9277
1	0	0	21	718	-38.768	72.3217
1	0	0	23	659	-15.1712	97.3052
1	0	0	24	717	-35.481	76.9954
1	0	0	25	658	-11.6886	99.4019
1	0	0	26	716	-31.9983	79.0922
1	0	0	27	657	11.392	99.6977
1	0	0	28	715	-35.481	104.075
1	0	0	29	656	2.52583	96.4107
1	0	0	30	714	-38.768	99.4017
1	0	0	31	655	-1.63158	97.3057
1	0	0	32	713	-35.481	97.3054
1	0	0	33	654	17.7426	102.888
1	0	0	34	712	23.0581	103.231
1	0	0	35	653	9.29531	103.18
1	0	0	36	711	-28.7113	104.076
1	0	0	37	652	16.2951	109.985
1	0	0	38	710	-25.2283	99.4021
1	0	0	39	651	4.62204	99.6977
1	0	0	40	709	-28.7113	97.3059
1	0	0	41	650	2.52533	103.18
1	0	0	42	708	-31.9983	92.6321
1	0	0	43	649	11.3916	106.467
1	0	0	44	707	18.1615	106.467
1	0	0	46	648	4.62158	106.467
1	0	0	47	706	-35.481	90.5354
1	0	0	48	647	-1.63158	110.846
1	0	0	49	705	22.9997	109.952
1	0	0	50	646	2.52602	109.95
1	0	0	51	704	-38.768	85.8616
1	0	0	52	645	4.62223	113.237
1	0	0	53	703	-42.2516	83.7655
1	0	0	54	644	9.29604	109.95
1	0	0	55	702	-49.0216	83.7655
1	0	0	57	643	2.52602	116.72
1	0	0	58	701	-42.2516	90.5356
1	0	0	59	642	4.62223	120.007
1	0	0	60	700	-38.768	92.6317
1	0	0	61	641	11.3923	113.237
1	0	0	62	699	-31.9983	99.4021
1	0	0	63	640	9.29604	116.72
1	0	0	64	698	24.9323	113.237
1	0	0	65	639	11.3923	120.007
1	0	0	66	697	22.8361	116.72
1	0	3	1	504	16.3871	22.2418
1	0	3	2	571	-89.6412	29.6058
1	0	3	3	505	24.9314	18.4578
1	0	3	4	572	-15.1712	56.6852
1	0	3	5	506	18.1614	18.4579
1	0	3	6	573	-18.4582	58.7814
1	0	3	7	507	23.5706	21.2331
1	0	3	8	574	-21.9413	56.6859
1	0	3	9	508	22.8354	35.4805
1	0	3	10	575	-55.7916	49.9155
1	0	3	12	509	20.5742	42.4076
1	0	3	13	576	-49.0216	49.9155
1	0	3	14	510	18.1621	25.2279
1	0	3	15	577	-15.1712	63.4552
1	0	3	16	518	18.1621	31.9978
1	0	3	17	578	-28.7113	56.6859
1	0	3	18	511	25.035	106.559
1	0	3	19	579	-25.2283	58.7821
1	0	3	20	512	16.0652	15.1707
1	0	3	21	580	-42.2516	49.9155
1	0	3	23	513	11.3915	18.4578
1	0	3	24	581	-38.768	52.0116
1	0	3	25	514	16.9431	28.688
1	0	3	26	582	-35.481	49.9155
1	0	3	27	515	11.3921	25.2278
1	0	3	28	583	-18.4582	65.5514
1	0	3	29	516	9.29516	15.1707
1	0	3	30	584	-21.9413	63.4559
1	0	3	31	517	2.52568	8.40101
1	0	3	32	585	-31.9983	52.0122
1	0	3	33	519	4.62193	11.6881
1	0	3	34	586	-28.7113	49.9159
1	0	3	35	520	4.62143	18.4578
1	0	3	36	587	-25.2283	52.0122
1	0	3	37	521	11.3921	31.9978
1	0	3	38	588	24.9321	31.9978
1	0	3	40	589	-21.9413	49.9159
1	0	3	41	522	9.29589	28.7108
1	0	3	42	590	-18.4582	52.0115
1	0	3	43	523	9.29589	21.9407
1	0	3	44	591	-15.1712	49.9151
1	0	3	46	524	2.5259	21.9407
1	0	3	47	592	-18.4582	45.2415
1	0	3	48	525	16.2827	35.4812
1	0	3	49	593	22.8352	15.1707
1	0	3	50	526	4.62216	25.2278
1	0	3	51	594	-31.9983	45.2421
1	0	3	52	527	2.5259	28.7108
1	0	3	53	595	-38.768	45.2417
1	0	3	54	528	4.62216	31.9978
1	0	3	55	596	-42.2516	43.1456
1	0	3	57	529	9.29543	35.4805
1	0	3	58	597	-35.481	43.1454
1	0	3	59	530	2.52545	35.4805
1	0	3	60	598	24.9316	38.7676
1	0	3	61	531	11.3916	38.7675
1	0	3	62	599	-28.7113	43.1459
1	0	3	63	532	18.1616	38.7676
1	0	3	64	600	-21.9413	43.1459
1	0	3	65	533	4.62166	38.7675
1	0	3	66	601	-45.5386	45.2418
1	0	3	67	534	2.52556	42.2511
1	0	2	0	602	-49.0216	43.1456
1	0	2	1	535	9.29554	42.2511
1	0	2	2	603	29.6056	42.2511
1	0	2	3	536	16.535	42.2327
1	0	2	4	604	31.7018	45.5381
1	0	2	5	537	18.1617	52.3083
1	0	2	6	605	90.5354	35.4805
1	0	2	7	538	-52.3086	45.2418
1	0	2	8	606	92.6321	31.9978
1	0	2	9	539	4.62181	45.5381
1	0	2	10	607	112.942	31.9978
1	0	2	12	540	11.3918	45.5381
1	0	2	13	608	24.9318	45.5381
1	0	2	14	541	2.52556	49.0211
1	0	2	15	609	106.172	31.9978
1	0	2	16	542	18.1618	45.5381
1	0	2	17	610	99.4021	31.9978
1	0	2	18	543	-55.7916	43.1456
1	0	2	19	611	110.845	35.4805
1	0	2	20	544	9.29554	49.0211
1	0	2	21	612	29.6056	49.0211
1	0	2	23	545	4.62181	52.3082
1	0	2	24	613	31.7018	52.3082
1	0	2	25	546	16.4432	49.0187
1	0	2	26	614	23.0544	49.0422
1	0	2	27	547	2.52556	55.7912
1	0	2	28	615	31.7018	59.0781
1	0	2	29	548	4.62181	59.0781
1	0	2	30	616	104.075	35.4805
1	0	2	31	549	9.29554	55.7912
1	0	2	32	617	97.3054	35.4805
1	0	2	33	550	11.3918	52.3082
1	0	2	34	618	29.6056	55.7912
1	0	2	35	551	2.5251	62.5608
1	0	2	36	619	-59.0786	45.2418
1	0	2	37	552	4.62132	65.8478
1	0	2	38	620	24.9318	52.3082
1	0	2	39	553	9.29508	62.5608
1	0	2	40	621	112.942	38.7675
1	0	2	41	554	11.3918	59.0781
1	0	2	42	622	106.172	38.7675
1	0	2	43	555	2.52583	69.3309
1	0	2	44	623	99.4016	38.7675
1	0	2	46	556	16.332	55.7849
1	0	2	47	624	92.6316	38.7675
1	0	2	48	557	4.62204	72.6179
1	0	2	49	625	23.118	55.9261
1	0	2	50	558	9.29581	69.3309
1	0	2	51	626	90.5355	42.2511
1	0	2	52	559	11.3913	65.8478
1	0	2	53	627	97.3055	42.2511
1	0	2	54	560	18.1982	64.9549
1	0	2	55	628	104.076	42.2511
1	0	2	57	561	16.0658	69.3309
1	0	2	58	629	110.846	42.2511
1	0	2	59	562	18.1617	59.0783
1	0	2	60	630	24.9318	59.0781
1	0	2	61	563	16.529	62.5488
1	0	2	62	631	29.4971	66.529
1	0	2	63	564	16.0658	76.1008
1	0	2	64	632	92.6318	45.5381
1	0	2	65	565	11.392	79.3879
1	0	2	66	633	99.4018	45.5381
1	0	2	67	566	11.392	72.6179
1	0	1	0	634	106.172	45.5381
1	0	1	1	567	9.29581	76.1008
1	0	1	2	635	90.5355	49.0211
1	0	1	3	568	2.52533	82.8705
1	0	1	4	636	97.3055	49.0211
1	0	1	5	569	4.62204	79.3879
1	0	1	6	637	104.076	49.0211
1	0	1	7	570	2.52583	76.1008
1	0	1	8	638	-1.63158	70.2257
1	1	1	12	812	29.6058	76.1008
1	1	1	13	870	36.3758	76.1008
1	1	1	14	811	31.6488	72.8214
1	1	1	15	869	38.472	79.388
1	1	1	16	810	85.8618	52.3082
1	1	1	17	868	70.2253	82.8705
1	1	1	18	809	31.702	79.388
1	1	1	19	867	63.4553	82.8705
1	1	1	20	808	76.9958	69.3309
1	1	1	21	866	56.6853	82.8705
1	1	1	23	807	92.632	72.6179
1	1	1	24	865	49.9153	82.8705
1	1	1	25	806	90.5358	76.1008
1	1	1	26	864	85.8616	86.1575
1	1	1	27	805	83.7658	76.1008
1	1	1	28	863	79.0915	86.1575
1	1	1	29	804	76.9958	76.1008
1	1	1	30	862	76.9953	82.8705
1	1	1	31	803	70.2258	76.1008
1	1	1	32	861	43.1453	82.8705
1	1	1	33	802	29.6052	82.8706
1	1	1	34	860	36.3753	82.8705
1	1	1	35	801	43.1458	76.1008
1	1	1	36	859	72.3215	86.1575
1	1	1	37	800	58.782	79.3879
1	1	1	38	858	65.5516	86.1575
1	1	1	39	799	56.6858	76.1008
1	1	1	40	857	58.7816	86.1575
1	1	1	41	798	31.7015	86.1577
1	1	1	42	856	38.4715	86.1577
